order_id,customer_id,customer_name,age,gender,city,state,region,loyalty_tier,product_category,product_name,quantity,unit_price,discount,total_sales,order_date,payment_method,customer_rating,return_flag,shipping_days,year,month,month_name,quarter
ORD-10434,CUST-5500,Kavya Malhotra,44,Male,Mumbai,Maharashtra,West,Bronze,Clothing,T-Shirt,1,2877.0,0.05,2733.15,2024-08-30,Cash,3.0,False,5,2024,8,Aug,3
ORD-12122,CUST-5345,Raj Gupta,37,Male,Nagpur,Maharashtra,Central,Gold,Clothing,Sports Shorts,1,1320.7,0.05,1254.66,2023-12-15,UPI,3.4,False,6,2023,12,Dec,4
ORD-10577,CUST-5426,Suresh Das,25,Male,Patna,Bihar,East,Gold,Clothing,Kurti,1,4120.54,0.0,4120.54,2023-02-16,UPI,3.1,False,7,2023,2,Feb,1
ORD-12463,CUST-5223,Ananya Verma,18,Female,Bhubaneswar,Odisha,East,Silver,Furniture,Office Chair,2,21368.31,0.05,40599.79,2024-02-26,Credit Card,3.8,False,6,2024,2,Feb,1
ORD-11848,CUST-5586,Meera Verma,35,Female,Ranchi,Jharkhand,East,Gold,Groceries,Rice (5kg),1,591.73,0.0,591.73,2024-07-02,Cash,3.8,False,4,2024,7,Jul,3
ORD-10762,CUST-5065,Kavya Gupta,48,Female,Nagpur,Maharashtra,Central,Silver,Sports,Yoga Mat,4,6842.5,0.15,23264.5,2023-04-12,Credit Card,3.7,False,7,2023,4,Apr,2
ORD-10388,CUST-5401,Sanjay Sharma,29,Female,Coimbatore,Tamil Nadu,South,Silver,Furniture,Office Chair,1,49658.8,0.2,39727.04,2023-03-30,UPI,3.3,False,7,2023,3,Mar,1
ORD-10235,CUST-5228,Vikram Das,35,Female,Raipur,Chhattisgarh,Central,Bronze,Books,Fiction Novel,1,471.06,0.2,376.85,2024-01-10,Net Banking,4.3,False,3,2024,1,Jan,1
ORD-12685,CUST-5677,Pooja Bose,35,Male,Kochi,Kerala,South,Gold,Groceries,Sugar (1kg),3,518.22,0.0,1554.66,2023-05-29,UPI,4.0,False,5,2023,5,May,2
ORD-11984,CUST-5425,Swati Kapoor,48,Female,Bengaluru,Karnataka,South,Bronze,Groceries,Cooking Oil,2,700.51,0.15,1190.87,2024-07-20,UPI,3.8,False,5,2024,7,Jul,3
ORD-10267,CUST-5264,Rahul Patel,32,Female,Jaipur,Rajasthan,North,Gold,Sports,Cricket Bat,2,3223.48,0.0,6446.96,2024-05-08,Debit Card,4.5,False,4,2024,5,May,2
ORD-10770,CUST-5409,Tarun Singh,40,Female,Mumbai,Maharashtra,West,Bronze,Groceries,Ghee 500ml,1,548.98,0.0,548.98,2024-10-27,UPI,4.2,False,3,2024,10,Oct,4
ORD-12165,CUST-5115,Kavya Nair,38,Female,Pune,Maharashtra,West,Silver,Groceries,Biscuits,2,375.83,0.05,714.08,2024-01-21,UPI,3.6,False,5,2024,1,Jan,1
ORD-10437,CUST-5482,Aditi Kapoor,18,Male,Bhopal,Madhya Pradesh,Central,Gold,Electronics,Tablet,1,50790.86,0.0,50790.86,2024-05-15,Debit Card,5.0,False,4,2024,5,May,2
ORD-10673,CUST-5235,Pooja Tiwari,41,Female,Bhopal,Madhya Pradesh,Central,Silver,Electronics,Smart Watch,1,11111.6,0.15,9444.86,2024-03-31,Net Banking,2.9,False,6,2024,3,Mar,1
ORD-10249,CUST-5181,Meera Bose,26,Female,Nashik,Maharashtra,West,Silver,Sports,Running Shoes,2,6077.08,0.0,12154.16,2023-06-03,Net Banking,4.0,False,3,2023,6,Jun,2
ORD-12201,CUST-5013,Suresh Bose,18,Female,Indore,Madhya Pradesh,Central,Gold,Groceries,Sugar (1kg),4,215.57,0.0,862.28,2024-08-31,UPI,3.5,False,3,2024,8,Aug,3
ORD-11574,CUST-5051,Tarun Shah,31,Female,Bhubaneswar,Odisha,East,Bronze,Books,History of India,1,316.7,0.0,316.7,2024-10-04,Cash,3.3,False,4,2024,10,Oct,4
ORD-12142,CUST-5157,Sneha Iyer,39,Female,Patna,Bihar,East,Silver,Clothing,Dress,1,3342.92,0.0,3342.92,2024-01-28,Cash,3.1,False,6,2024,1,Jan,1
ORD-12081,CUST-5002,Kavya Nair,41,Female,Amritsar,Punjab,North,Gold,Electronics,Smart Watch,4,29328.96,0.2,93852.67,2023-05-02,Credit Card,4.3,False,6,2023,5,May,2
ORD-12698,CUST-5688,Lakshmi Reddy,42,Female,Coimbatore,Tamil Nadu,South,Gold,Groceries,Rice (5kg),3,461.11,0.25,1037.5,2023-09-06,Cash,4.3,False,5,2023,9,Sep,3
ORD-12647,CUST-5128,Arjun Tiwari,35,Male,Surat,Gujarat,West,Gold,Electronics,Bluetooth Speaker,1,48417.25,0.0,48417.25,2024-09-22,Credit Card,4.8,False,4,2024,9,Sep,3
ORD-12822,CUST-5767,Ananya Sharma,52,Male,Kochi,Kerala,South,Gold,Furniture,Bookshelf,1,39956.21,0.15,33962.78,2023-02-19,Cash,3.9,False,5,2023,2,Feb,1
ORD-10448,CUST-5758,Neha Tiwari,35,Male,Amritsar,Punjab,North,Silver,Sports,Jump Rope,4,4681.64,0.0,18726.56,2023-02-14,Credit Card,3.8,False,6,2023,2,Feb,1
ORD-11469,CUST-5421,Meera Kumar,52,Female,Amritsar,Punjab,North,Gold,Furniture,Bookshelf,2,46616.26,0.15,79247.64,2023-10-15,UPI,3.8,False,6,2023,10,Oct,4
ORD-10716,CUST-5318,Swati Das,38,Male,Chennai,Tamil Nadu,South,Bronze,Clothing,Jeans,1,3523.32,0.25,2642.49,2024-03-12,Debit Card,3.8,False,4,2024,3,Mar,1
ORD-12470,CUST-5765,Vikram Tiwari,27,Female,Amritsar,Punjab,North,Gold,Electronics,Power Bank,2,22511.65,0.0,45023.3,2024-07-11,Debit Card,4.0,False,5,2024,7,Jul,3
ORD-12985,CUST-5344,Vikram Nair,30,Female,Kochi,Kerala,South,Gold,Electronics,Power Bank,3,17064.17,0.0,51192.51,2023-06-10,UPI,3.1,False,4,2023,6,Jun,2
ORD-12048,CUST-5040,Pooja Joshi,42,Male,Kolkata,West Bengal,East,Gold,Clothing,Formal Shirt,5,3796.71,0.0,18983.55,2023-09-28,Debit Card,3.8,False,5,2023,9,Sep,3
ORD-11901,CUST-5282,Kunal Das,50,Male,Indore,Madhya Pradesh,Central,Gold,Sports,Dumbbells,2,3276.645,0.1,5897.96,2024-12-23,Net Banking,2.6,False,6,2024,12,Dec,4
ORD-11168,CUST-5673,Arjun Iyer,31,Male,Chennai,Tamil Nadu,South,Gold,Electronics,Bluetooth Speaker,1,67683.74,0.05,64299.55,2023-11-19,UPI,2.9,False,6,2023,11,Nov,4
ORD-10082,CUST-5009,Kiran Chatterjee,40,Male,Lucknow,Uttar Pradesh,North,Bronze,Clothing,Dress,1,1003.92,0.25,752.94,2024-06-15,UPI,4.8,False,3,2024,6,Jun,2
ORD-12497,CUST-5729,Divya Kapoor,27,Female,Bhubaneswar,Odisha,East,Silver,Groceries,Cooking Oil,2,133.79,0.1,240.82,2024-09-28,Net Banking,5.0,False,6,2024,9,Sep,3
ORD-11460,CUST-5085,Kiran Singh,29,Male,Kolkata,West Bengal,East,Silver,Sports,Football,2,5270.41,0.1,9486.74,2024-05-07,UPI,3.2,False,6,2024,5,May,2
ORD-11893,CUST-5707,Suresh Verma,52,Male,Lucknow,Uttar Pradesh,North,Gold,Clothing,Kurti,2,3261.61,0.2,5218.58,2023-12-22,Credit Card,4.7,False,2,2023,12,Dec,4
ORD-11668,CUST-5257,Rahul Verma,35,Male,Mumbai,Maharashtra,West,Bronze,Groceries,Ghee 500ml,3,536.62,0.05,1529.37,2023-06-26,Cash,4.0,False,5,2023,6,Jun,2
ORD-12000,CUST-5118,Deepa Nair,46,Male,Raipur,Chhattisgarh,Central,Gold,Clothing,Formal Shirt,2,1903.26,0.2,3045.22,2023-04-14,Net Banking,4.7,False,3,2023,4,Apr,2
ORD-10475,CUST-5552,Sneha Bose,46,Female,Coimbatore,Tamil Nadu,South,Bronze,Groceries,Sugar (1kg),2,481.12,0.25,721.68,2024-01-17,Credit Card,3.9,False,6,2024,1,Jan,1
ORD-10517,CUST-5732,Vikram Iyer,39,Male,Surat,Gujarat,West,Gold,Furniture,Coffee Table,1,42735.39,0.1,38461.85,2023-05-18,Net Banking,3.8,False,7,2023,5,May,2
ORD-10404,CUST-5139,Priya Iyer,22,Female,Chandigarh,Punjab,North,Bronze,Books,Clean Code,2,513.06,0.2,820.9,2024-11-04,UPI,3.4,False,5,2024,11,Nov,4
ORD-10384,CUST-5328,Amit Rao,41,Male,Chennai,Tamil Nadu,South,Bronze,Sports,Cycling Gloves,1,4174.44,0.05,3965.72,2024-10-16,Net Banking,3.8,False,6,2024,10,Oct,4
ORD-12507,CUST-5306,Kavya Joshi,47,Female,Jabalpur,Madhya Pradesh,Central,Bronze,Clothing,Kurti,2,971.02,0.0,1942.04,2024-11-10,UPI,2.8,False,4,2024,11,Nov,4
ORD-12152,CUST-5710,Vinod Tiwari,37,Female,Patna,Bihar,East,Silver,Sports,Dumbbells,2,6440.61,0.0,12881.22,2023-06-30,Cash,3.5,False,5,2023,6,Jun,2
ORD-11633,CUST-5584,Divya Tiwari,36,Female,Lucknow,Uttar Pradesh,North,Bronze,Furniture,Bookshelf,2,4282.61,0.0,8565.22,2024-01-24,Credit Card,3.6,False,7,2024,1,Jan,1
ORD-12944,CUST-5069,Vikram Kumar,28,Female,Patna,Bihar,East,Gold,Furniture,Wardrobe,1,8889.96,0.2,7111.97,2024-04-09,Net Banking,2.8,False,9,2024,4,Apr,2
ORD-10688,CUST-5398,Lakshmi Singh,33,Female,Chennai,Tamil Nadu,South,Bronze,Sports,Running Shoes,2,6770.11,0.0,13540.22,2024-05-04,UPI,4.6,False,7,2024,5,May,2
ORD-11240,CUST-5532,Harish Mehta,34,Male,Lucknow,Uttar Pradesh,North,Gold,Electronics,LED Monitor,1,59335.82,0.0,59335.82,2024-11-06,Net Banking,5.0,False,6,2024,11,Nov,4
ORD-10062,CUST-5611,Harish Shah,34,Female,Nashik,Maharashtra,West,Bronze,Groceries,Atta (10kg),1,194.09,0.15,164.98,2024-06-24,Credit Card,2.9,False,4,2024,6,Jun,2
ORD-10852,CUST-5560,Riya Kapoor,37,Female,Jaipur,Rajasthan,North,Gold,Electronics,Laptop,5,66043.0,0.1,297193.5,2023-05-27,Cash,2.5,True,4,2023,5,May,2
ORD-12834,CUST-5305,Kunal Mehta,36,Male,Lucknow,Uttar Pradesh,North,Gold,Furniture,Coffee Table,1,25087.51,0.05,23833.13,2024-12-11,Net Banking,4.1,False,7,2024,12,Dec,4
ORD-12552,CUST-5050,Kavya Patel,38,Male,Raipur,Chhattisgarh,Central,Gold,Electronics,Tablet,5,51716.13,0.0,258580.65,2023-06-05,Cash,3.5,False,5,2023,6,Jun,2
ORD-11262,CUST-5699,Geeta Pillai,33,Female,Nashik,Maharashtra,West,Bronze,Groceries,Ghee 500ml,1,772.04,0.05,733.44,2024-04-05,UPI,3.3,False,5,2024,4,Apr,2
ORD-10223,CUST-5676,Raj Bose,23,Male,Jaipur,Rajasthan,North,Bronze,Groceries,Atta (10kg),3,383.77,0.2,921.05,2024-01-26,Debit Card,2.7,False,3,2024,1,Jan,1
ORD-12193,CUST-5213,Kiran Kapoor,41,Female,Chennai,Tamil Nadu,South,Gold,Books,History of India,1,1096.81,0.05,1041.97,2024-08-11,Net Banking,4.2,False,6,2024,8,Aug,3
ORD-10373,CUST-5011,Arjun Tiwari,30,Female,Hyderabad,Telangana,South,Gold,Electronics,Bluetooth Speaker,3,72446.01750000002,0.05,206471.15,2023-12-25,Credit Card,4.7,False,6,2023,12,Dec,4
ORD-11824,CUST-5090,Swati Kumar,35,Female,Patna,Bihar,East,Bronze,Books,Fiction Novel,2,184.96,0.1,332.93,2023-03-02,Cash,2.3,False,5,2023,3,Mar,1
ORD-12614,CUST-5040,Pooja Joshi,42,Male,Lucknow,Uttar Pradesh,North,Gold,Books,Python Crash Course,2,587.16,0.2,939.46,2023-11-12,UPI,3.3,False,3,2023,11,Nov,4
ORD-12955,CUST-5607,Nisha Pillai,22,Female,Nagpur,Maharashtra,Central,Gold,Furniture,Wardrobe,1,24848.99,0.0,24848.99,2023-03-14,Cash,2.6,False,5,2023,3,Mar,1
ORD-12676,CUST-5410,Tarun Bose,42,Female,Chandigarh,Punjab,North,Bronze,Clothing,Kurti,1,3494.56,0.15,2970.38,2023-09-04,UPI,4.5,False,5,2023,9,Sep,3
ORD-12766,CUST-5314,Nisha Iyer,48,Male,Pune,Maharashtra,West,Gold,Furniture,Office Chair,1,45691.95,0.25,34268.96,2023-11-12,Net Banking,3.8,False,4,2023,11,Nov,4
ORD-10009,CUST-5550,Aditi Rao,35,Male,Nashik,Maharashtra,West,Bronze,Books,Machine Learning A-Z,2,771.83,0.0,1543.66,2023-05-02,Debit Card,4.8,False,2,2023,5,May,2
ORD-11944,CUST-5323,Harish Singh,55,Female,Indore,Madhya Pradesh,Central,Bronze,Clothing,T-Shirt,1,1780.74,0.15,1513.63,2023-06-05,Debit Card,5.0,False,6,2023,6,Jun,2
ORD-11838,CUST-5194,Kiran Reddy,36,Female,Chennai,Tamil Nadu,South,Bronze,Groceries,Ghee 500ml,4,418.28,0.25,1254.84,2023-06-21,UPI,3.7,False,3,2023,6,Jun,2
ORD-10708,CUST-5340,Kavya Reddy,26,Female,Hyderabad,Telangana,South,Bronze,Books,History of India,2,936.02,0.0,1872.04,2024-11-25,UPI,3.9,False,3,2024,11,Nov,4
ORD-10255,CUST-5626,Harish Rao,25,Female,Guwahati,Assam,East,Bronze,Sports,Running Shoes,2,4784.23,0.15,8133.19,2024-08-01,UPI,5.0,False,8,2024,8,Aug,3
ORD-11617,CUST-5619,Raj Gupta,37,Female,Kochi,Kerala,South,Bronze,Books,Clean Code,2,635.31,0.05,1207.09,2024-07-28,Cash,3.7,True,4,2024,7,Jul,3
ORD-10389,CUST-5773,Vikram Das,44,Male,Nashik,Maharashtra,West,Bronze,Groceries,Pulses (1kg),2,354.81,0.0,709.62,2023-07-22,UPI,2.7,False,2,2023,7,Jul,3
ORD-11581,CUST-5135,Pooja Das,50,Male,Surat,Gujarat,West,Gold,Furniture,Sofa,1,8942.26,0.15,7600.92,2024-06-09,Cash,4.5,False,7,2024,6,Jun,2
ORD-10924,CUST-5438,Arjun Pillai,18,Female,Kolkata,West Bengal,East,Bronze,Clothing,T-Shirt,5,1234.7,0.25,4630.12,2024-11-13,Cash,4.4,False,4,2024,11,Nov,4
ORD-12036,CUST-5262,Ananya Reddy,18,Female,Jaipur,Rajasthan,South,Bronze,Sports,Football,1,3682.69,0.1,3314.42,2024-01-22,Credit Card,2.7,False,6,2024,1,Jan,1
ORD-12475,CUST-5165,Priya Bose,39,Female,Jabalpur,Madhya Pradesh,Central,Bronze,Groceries,Atta (10kg),1,283.6,0.05,269.42,2024-11-16,Credit Card,3.3,False,5,2024,11,Nov,4
ORD-11224,CUST-5022,Pooja Pillai,35,Male,Indore,Madhya Pradesh,Central,Gold,Furniture,Coffee Table,2,27929.02,0.0,55858.04,2023-03-08,Credit Card,3.4,False,7,2023,3,Mar,1
ORD-11946,CUST-5679,Aarav Iyer,47,Female,Ranchi,Jharkhand,East,Gold,Furniture,Coffee Table,4,49284.13,0.15,167566.04,2023-03-19,Net Banking,4.0,False,8,2023,3,Mar,1
ORD-10739,CUST-5046,Raj Reddy,30,Female,Guwahati,Assam,East,Bronze,Books,Machine Learning A-Z,4,1399.45,0.15,4758.13,2023-01-18,UPI,2.8,False,7,2023,1,Jan,1
ORD-10040,CUST-5109,Harish Tiwari,34,Male,Delhi,Delhi,North,Bronze,Books,History of India,3,325.06,0.15,828.9,2023-11-21,UPI,3.8,False,4,2023,11,Nov,4
ORD-10868,CUST-5037,Raj Reddy,18,Male,Chennai,Tamil Nadu,South,Bronze,Clothing,Sports Shorts,1,4051.84,0.0,4051.84,2024-10-16,Net Banking,4.3,False,4,2024,10,Oct,4
ORD-10539,CUST-5284,Riya Mehta,56,Female,Hyderabad,Telangana,South,Bronze,Sports,Running Shoes,2,3580.42,0.05,6802.8,2024-05-01,Cash,4.1,False,6,2024,5,May,2
ORD-12587,CUST-5569,Kunal Tiwari,31,Female,Chennai,Tamil Nadu,South,Gold,Furniture,Bed Frame,2,23805.77,0.25,35708.66,2024-09-04,Net Banking,3.0,False,6,2024,9,Sep,3
ORD-11371,CUST-5566,Ananya Iyer,35,Male,Bhopal,Madhya Pradesh,Central,Bronze,Clothing,Jeans,4,3126.47,0.2,10004.7,2023-06-26,Debit Card,3.0,False,4,2023,6,Jun,2
ORD-11145,CUST-5778,Kiran Bose,34,Female,Ahmedabad,Gujarat,West,Gold,Furniture,Bookshelf,5,25453.52,0.0,127267.6,2023-07-03,UPI,3.8,False,6,2023,7,Jul,3
ORD-11031,CUST-5382,Rahul Verma,18,Female,Guwahati,Assam,East,Silver,Books,Business Guide,1,1003.8,0.0,1003.8,2023-10-25,Debit Card,2.9,False,4,2023,10,Oct,4
ORD-10372,CUST-5640,Rohan Nair,31,Female,Chandigarh,Punjab,North,Gold,Electronics,Smartphone,2,71724.29,0.25,107586.44,2023-01-25,UPI,4.9,False,6,2023,1,Jan,1
ORD-10667,CUST-5651,Pooja Das,46,Male,Bengaluru,Karnataka,South,Bronze,Books,Machine Learning A-Z,2,714.89,0.2,1143.82,2023-11-22,Net Banking,3.8,False,4,2023,11,Nov,4
ORD-10357,CUST-5301,Divya Malhotra,29,Female,Bhopal,Madhya Pradesh,Central,Bronze,Groceries,Atta (10kg),3,610.55,0.2,1465.32,2023-06-20,Debit Card,3.6,False,6,2023,6,Jun,2
ORD-10967,CUST-5408,Vinod Chatterjee,36,Male,Bhopal,Madhya Pradesh,Central,Gold,Electronics,Headphones,2,34008.19,0.1,61214.74,2024-06-14,Credit Card,3.0,False,7,2024,6,Jun,2
ORD-11353,CUST-5463,Rahul Nair,35,Male,Jaipur,Rajasthan,North,Gold,Clothing,Jeans,1,3115.16,0.1,2803.64,2023-03-10,UPI,4.5,False,2,2023,3,Mar,1
ORD-11035,CUST-5331,Suresh Kumar,26,Female,Nashik,Maharashtra,West,Gold,Electronics,Power Bank,3,72446.01750000002,0.1,195604.25,2023-07-18,Cash,2.9,False,5,2023,7,Jul,3
ORD-10470,CUST-5532,Harish Mehta,34,Male,Guwahati,Assam,East,Silver,Clothing,Jeans,4,4056.72,0.05,15415.54,2023-01-23,Cash,4.4,False,7,2023,1,Jan,1
ORD-11396,CUST-5720,Nisha Sharma,38,Male,Amritsar,Punjab,North,Gold,Furniture,Sofa,3,35592.73,0.05,101439.28,2024-01-17,UPI,4.1,False,5,2024,1,Jan,1
ORD-12705,CUST-5666,Kunal Tiwari,32,Male,Indore,Madhya Pradesh,Central,Silver,Sports,Badminton Racket,2,3884.28,0.0,7768.56,2024-09-28,Cash,3.8,False,6,2024,9,Sep,3
ORD-11549,CUST-5119,Sanjay Nair,42,Female,Kochi,Kerala,South,Silver,Furniture,Office Chair,1,28706.34,0.0,28706.34,2024-06-15,Credit Card,3.8,False,5,2024,6,Jun,2
ORD-11256,CUST-5156,Geeta Patel,53,Male,Patna,Bihar,South,Bronze,Clothing,Formal Shirt,2,3276.645,0.0,6553.29,2023-02-14,UPI,3.2,False,7,2023,2,Feb,1
ORD-12094,CUST-5790,Amit Chatterjee,39,Female,Nagpur,Maharashtra,Central,Gold,Groceries,Cooking Oil,1,461.73,0.0,461.73,2023-06-13,Cash,3.5,False,3,2023,6,Jun,2
ORD-11555,CUST-5217,Priya Sharma,32,Female,Hyderabad,Telangana,South,Silver,Books,Fiction Novel,3,593.54,0.0,1780.62,2024-02-22,Credit Card,3.6,False,3,2024,2,Feb,1
ORD-12668,CUST-5227,Sanjay Tiwari,24,Female,Mumbai,Maharashtra,West,Silver,Sports,Football,1,2173.38,0.2,1738.7,2024-10-14,Net Banking,3.6,False,3,2024,10,Oct,4
ORD-11250,CUST-5641,Aditi Mehta,51,Male,Mumbai,Maharashtra,West,Bronze,Clothing,Sports Shorts,1,2224.22,0.0,2224.22,2023-09-17,UPI,5.0,False,3,2023,9,Sep,3
ORD-11699,CUST-5186,Raj Gupta,39,Female,Kolkata,West Bengal,East,Gold,Electronics,LED Monitor,2,32757.62,0.2,52412.19,2024-08-17,UPI,5.0,False,7,2024,8,Aug,3
ORD-11252,CUST-5291,Deepa Sharma,35,Male,Raipur,Chhattisgarh,Central,Silver,Clothing,Sneakers,1,2228.93,0.2,1783.14,2024-11-28,Net Banking,3.3,False,5,2024,11,Nov,4
ORD-12865,CUST-5398,Lakshmi Singh,33,Female,Chandigarh,Punjab,North,Gold,Furniture,Bookshelf,3,7576.96,0.05,21594.34,2024-07-08,UPI,3.8,True,7,2024,7,Jul,3
ORD-10079,CUST-5000,Aditi Singh,39,Male,Pune,Maharashtra,West,Bronze,Electronics,Tablet,1,5556.64,0.25,4167.48,2024-03-27,Debit Card,3.3,False,5,2024,3,Mar,1
ORD-11172,CUST-5215,Rohan Das,42,Female,Amritsar,Punjab,North,Silver,Books,Machine Learning A-Z,1,1426.89,0.05,1355.55,2024-03-01,Cash,3.5,False,2,2024,3,Mar,1
ORD-10814,CUST-5626,Harish Rao,25,Female,Patna,Bihar,East,Bronze,Books,Self Help,1,342.89,0.2,274.31,2023-05-17,Credit Card,3.5,False,6,2023,5,May,2
ORD-11852,CUST-5308,Priya Nair,40,Female,Patna,Bihar,East,Silver,Clothing,Jacket,4,4518.14,0.0,18072.56,2024-03-01,Credit Card,3.8,False,7,2024,3,Mar,1
ORD-12220,CUST-5400,Divya Singh,19,Female,Bhubaneswar,Odisha,East,Silver,Books,Self Help,2,134.2,0.0,268.4,2023-06-28,Net Banking,4.7,False,4,2023,6,Jun,2
ORD-12710,CUST-5661,Suresh Reddy,29,Female,Hyderabad,Telangana,South,Gold,Groceries,Sugar (1kg),5,691.42,0.0,3457.1,2024-10-28,Net Banking,4.5,False,4,2024,10,Oct,4
ORD-12105,CUST-5156,Geeta Patel,53,Male,Hyderabad,Telangana,South,Gold,Furniture,Coffee Table,1,19497.46,0.2,15597.97,2023-12-26,Net Banking,3.0,False,8,2023,12,Dec,4
ORD-10133,CUST-5166,Manish Tiwari,43,Female,Mumbai,Maharashtra,West,Gold,Electronics,LED Monitor,3,46660.25,0.05,132981.71,2024-08-14,Credit Card,4.1,False,5,2024,8,Aug,3
ORD-11140,CUST-5201,Riya Mehta,35,Female,Mumbai,Maharashtra,West,Gold,Electronics,Laptop,2,47792.28,0.05,90805.33,2023-11-23,UPI,3.4,False,4,2023,11,Nov,4
ORD-10933,CUST-5701,Harish Reddy,45,Female,Kochi,Kerala,South,Bronze,Groceries,Cooking Oil,2,279.73,0.25,419.6,2023-01-09,Net Banking,4.1,False,5,2023,1,Jan,1
ORD-10928,CUST-5308,Priya Nair,40,Female,Ranchi,Jharkhand,East,Bronze,Groceries,Atta (10kg),1,684.94,0.15,582.2,2023-01-14,Net Banking,3.9,False,5,2023,1,Jan,1
ORD-10823,CUST-5249,Vinod Kapoor,39,Female,Amritsar,Punjab,North,Silver,Groceries,Pulses (1kg),4,759.31,0.0,3037.24,2024-05-05,Net Banking,3.5,False,2,2024,5,May,2
ORD-11531,CUST-5768,Vikram Sharma,28,Female,Patna,Bihar,East,Gold,Groceries,Ghee 500ml,4,351.85,0.15,1196.29,2023-06-10,Credit Card,3.9,False,5,2023,6,Jun,2
ORD-11214,CUST-5595,Vikram Iyer,29,Female,Ranchi,Jharkhand,East,Bronze,Groceries,Rice (5kg),1,782.51,0.05,743.38,2023-04-25,Net Banking,4.5,False,6,2023,4,Apr,2
ORD-10504,CUST-5526,Aditi Gupta,18,Female,Kochi,Kerala,South,Bronze,Groceries,Ghee 500ml,1,715.47,0.05,679.7,2024-03-10,Cash,3.4,False,3,2024,3,Mar,1
ORD-12395,CUST-5269,Kiran Singh,36,Female,Lucknow,Uttar Pradesh,North,Gold,Sports,Cycling Gloves,2,5805.27,0.1,10449.49,2024-12-28,Net Banking,2.6,False,4,2024,12,Dec,4
ORD-11996,CUST-5104,Vikram Kapoor,33,Female,Coimbatore,Tamil Nadu,South,Gold,Groceries,Pulses (1kg),4,497.15,0.05,1889.17,2023-12-23,Debit Card,4.6,False,6,2023,12,Dec,4
ORD-12434,CUST-5189,Harish Verma,19,Male,Bengaluru,Karnataka,South,Gold,Electronics,Power Bank,1,29118.66,0.0,29118.66,2023-02-04,Net Banking,4.5,False,7,2023,2,Feb,1
ORD-11958,CUST-5021,Raj Singh,32,Female,Bengaluru,Karnataka,South,Bronze,Clothing,Kurti,2,4089.24,0.2,6542.78,2024-03-08,Cash,3.6,False,4,2024,3,Mar,1
ORD-11384,CUST-5149,Ananya Patel,37,Female,Ranchi,Jharkhand,East,Bronze,Sports,Jump Rope,1,3564.86,0.15,3030.13,2024-07-04,Credit Card,3.0,False,8,2024,7,Jul,3
ORD-10894,CUST-5580,Ananya Sharma,38,Female,Patna,Bihar,East,Silver,Sports,Running Shoes,1,3424.97,0.05,3253.72,2024-03-15,Credit Card,3.6,False,8,2024,3,Mar,1
ORD-10828,CUST-5356,Aarav Pillai,34,Male,Lucknow,Uttar Pradesh,North,Bronze,Clothing,Sneakers,1,5628.39,0.1,5065.55,2024-10-01,Cash,4.2,False,4,2024,10,Oct,4
ORD-11683,CUST-5662,Suresh Reddy,34,Male,Indore,Madhya Pradesh,Central,Silver,Groceries,Rice (5kg),3,680.9,0.1,1838.43,2024-08-26,UPI,3.8,False,6,2024,8,Aug,3
ORD-12653,CUST-5230,Divya Pillai,27,Male,Delhi,Delhi,North,Gold,Clothing,Kurti,1,428.09,0.15,363.88,2024-09-21,UPI,3.2,False,5,2024,9,Sep,3
ORD-12637,CUST-5270,Raj Bose,49,Female,Coimbatore,Tamil Nadu,South,Gold,Furniture,Bed Frame,1,36809.78,0.25,27607.34,2023-07-09,UPI,3.9,False,6,2023,7,Jul,3
ORD-12589,CUST-5648,Priya Shah,32,Male,Ahmedabad,Gujarat,West,Bronze,Groceries,Ghee 500ml,4,322.75,0.2,1032.8,2023-09-06,Debit Card,4.2,False,3,2023,9,Sep,3
ORD-10652,CUST-5464,Ananya Joshi,33,Female,Surat,Gujarat,West,Silver,Sports,Running Shoes,1,6624.23,0.0,6624.23,2023-08-27,Net Banking,3.5,False,3,2023,8,Aug,3
ORD-10172,CUST-5231,Geeta Patel,37,Male,Patna,Bihar,East,Gold,Electronics,Laptop,4,13433.96,0.05,51049.05,2024-10-03,UPI,3.4,True,7,2024,10,Oct,4
ORD-10038,CUST-5233,Arjun Nair,28,Female,Ranchi,Jharkhand,East,Gold,Electronics,Smart Watch,3,50633.08,0.25,113924.43,2024-04-06,UPI,3.7,False,6,2024,4,Apr,2
ORD-12946,CUST-5741,Rahul Patel,22,Female,Jaipur,Rajasthan,North,Gold,Furniture,Dining Set,2,48208.85,0.0,96417.7,2024-09-05,Cash,3.9,False,6,2024,9,Sep,3
ORD-10713,CUST-5248,Raj Patel,52,Male,Coimbatore,Tamil Nadu,South,Silver,Electronics,Headphones,1,27951.79,0.15,23759.02,2023-12-06,Debit Card,4.4,True,5,2023,12,Dec,4
ORD-10090,CUST-5014,Rahul Sharma,18,Female,Bhubaneswar,Odisha,East,Silver,Furniture,Study Table,1,48853.6,0.0,48853.6,2023-01-18,Credit Card,4.2,True,9,2023,1,Jan,1
ORD-11205,CUST-5681,Sanjay Patel,23,Female,Bengaluru,West Bengal,East,Bronze,Sports,Jump Rope,3,3685.25,0.2,8844.6,2023-08-15,UPI,3.1,False,5,2023,8,Aug,3
